pmt_id,position_x,position_y,position_z,type_int,type_name
7790,3142.0800000000004,-7044.19,-3330.98,1,NORMAL
7791,3410.5,-6922.57,-3348.26,1,NORMAL
7792,2686.07,-7142.179999999999,-3540.7400000000002,1,NORMAL
7793,2954.4900000000002,-7020.56,-3558.0099999999998,1,NORMAL
7794,3222.98,-6899.02,-3575.05,1,NORMAL
7795,2766.96,-6997.01,-3784.81,1,NORMAL
7796,3035.4500000000003,-6875.47,-3801.85,1,NORMAL
7797,3218.86,-7498.150000000001,-2059.07,1,NORMAL
7798,3310.07,-7372.619999999999,-2310.13,1,NORMAL
7799,3401.2,-7247.01,-2561.43,1,NORMAL
7800,3492.6400000000003,-7121.4,-2812.54,1,NORMAL
7801,3040.7,-7492.41,-2294.4700000000003,1,NORMAL
7802,3131.9,-7366.88,-2545.5299999999997,1,NORMAL
7803,3223.0299999999997,-7241.2699999999995,-2796.82,1,NORMAL
7804,2862.58,-7486.900000000001,-2529.96,1,NORMAL
7805,2953.7200000000003,-7361.29,-2781.25,1,NORMAL
7806,2684.42,-7481.16,-2765.36,1,NORMAL
7807,2718.1400000000003,-6801.61,-4087.45,1,NORMAL
7808,2981.87,-6672.55,-4118.860000000001,1,NORMAL
7809,2507.3500000000004,-6757.129999999999,-4289.41,1,NORMAL
7810,2771.1099999999997,-6628.42,-4320.78,1,NORMAL
7811,3034.8399999999997,-6499.349999999999,-4352.200000000001,1,NORMAL
7812,2560.07,-6584.120000000001,-4522.5599999999995,1,NORMAL
7813,2823.8,-6455.05,-4553.9800000000005,1,NORMAL
7814,3095.9300000000003,-7637.5,-1738.5400000000002,1,NORMAL
7815,2919.71,-7632.039999999999,-1975.5,1,NORMAL
7816,2743.63,-7626.889999999999,-2212.33,1,NORMAL
7817,2567.17,-7621.509999999999,-2449.23,1,NORMAL
7818,2391.01,-7616.280000000001,-2686.29,1,NORMAL
7819,2818.77,-7737.240000000001,-1718.8,1,NORMAL
7820,2642.39,-7731.93,-1955.48,1,NORMAL
7821,2466.23,-7726.710000000001,-2192.54,1,NORMAL
7822,2290.0899999999997,-7721.32,-2429.2599999999998,1,NORMAL
7823,2541.44,-7837.129999999999,-1698.7799999999997,1,NORMAL
7824,2365.23,-7831.67,-1935.7400000000002,1,NORMAL
7825,2189.08,-7826.29,-2172.4700000000003,1,NORMAL
7826,2264.35,-7936.950000000001,-1678.81,1,NORMAL
7827,2088.14,-7931.49,-1915.77,1,NORMAL
7828,5841.29,-157.12,6041.77,1,NORMAL
7829,4120.94,-246.84,7341.35,1,NORMAL
7830,4359.93,-169.35,7186.08,1,NORMAL
7831,4598.71,-91.76,7030.91,1,NORMAL
7832,4837.75,-14.030000000000001,6875.56,1,NORMAL
7833,5076.5199999999995,63.550000000000004,6720.4,1,NORMAL
7834,4292.34,-454.78000000000003,7220.259999999999,1,NORMAL
7835,4531.33,-377.28999999999996,7065.0,1,NORMAL
7836,4770.16,-299.46999999999997,6909.740000000001,1,NORMAL
7837,5009.150000000001,-221.98000000000002,6754.48,1,NORMAL
7838,4463.74,-662.73,7099.18,1,NORMAL
7839,4702.5599999999995,-584.91,6943.93,1,NORMAL
7840,4941.549999999999,-507.40999999999997,6788.66,1,NORMAL
7841,4635.09,-870.3,6978.32,1,NORMAL
7842,4874.08,-792.8,6823.049999999999,1,NORMAL
7843,3218.94,-1511.55,7627.39,1,NORMAL
7844,3223.2,-736.78,7727.54,1,NORMAL
7845,3132.0,-1017.48,7727.54,1,NORMAL
7846,3040.6,-1298.33,7727.57,1,NORMAL
7847,2953.85,-804.49,7827.92,1,NORMAL
7848,2862.45,-1085.3400000000001,7827.960000000001,1,NORMAL
7849,2684.45,-872.1800000000001,7928.06,1,NORMAL
7850,3421.95,-1732.8,7498.41,1,NORMAL
7851,3513.36,-1451.9499999999998,7498.37,1,NORMAL
7852,3604.5600000000004,-1171.25,7498.37,1,NORMAL
7853,3695.8199999999997,-890.1999999999999,7498.39,1,NORMAL
7854,3787.02,-609.5,7498.39,1,NORMAL
7855,3682.48,-1662.19,7378.32,1,NORMAL
7856,3773.8799999999997,-1381.34,7378.289999999999,1,NORMAL
7857,3864.9400000000005,-1100.44,7378.339999999999,1,NORMAL
7858,3956.34,-819.59,7378.3,1,NORMAL
7859,3943.0,-1591.58,7258.24,1,NORMAL
7860,4034.06,-1310.67,7258.289999999999,1,NORMAL
7861,4125.47,-1029.83,7258.25,1,NORMAL
7862,4203.24,-1520.9299999999998,7138.490000000001,1,NORMAL
7863,4294.64,-1240.08,7138.450000000001,1,NORMAL
7864,5979.55,-2408.58,5409.89,1,NORMAL
7865,6070.75,-2127.88,5409.89,1,NORMAL
7866,6162.089999999999,-1847.01,5409.76,1,NORMAL
7867,4069.5600000000004,-3035.3500000000004,6720.4,1,NORMAL
7868,3922.01,-2832.0,6875.68,1,NORMAL
7869,3774.44,-2628.8900000000003,7030.85,1,NORMAL
7870,3626.64,-2425.56,7186.2,1,NORMAL
7871,3479.0699999999997,-2222.45,7341.36,1,NORMAL
7872,4182.79,-2764.62,6754.58,1,NORMAL
7873,4035.24,-2561.2799999999997,6909.86,1,NORMAL
7874,3887.42,-2358.1800000000003,7065.09,1,NORMAL
7875,3739.8700000000003,-2154.84,7220.370000000001,1,NORMAL
7876,4296.0199999999995,-2493.8999999999996,6788.75,1,NORMAL
7877,4148.2,-2290.8,6943.99,1,NORMAL
7878,4000.65,-2087.46,7099.27,1,NORMAL
7879,4409.049999999999,-2223.53,6823.099999999999,1,NORMAL
7880,4261.5,-2020.19,6978.37,1,NORMAL
7881,2391.06,-1003.34,8013.55,1,NORMAL
7882,2567.26,-1217.79,7912.200000000001,1,NORMAL
7883,2743.56,-1431.92,7811.11,1,NORMAL
7884,2919.61,-1646.1699999999998,7709.8099999999995,1,NORMAL
7885,3095.86,-1860.65,7608.71,1,NORMAL
7886,2290.12,-1280.2,7992.57,1,NORMAL
7887,2466.17,-1494.46,7891.2699999999995,1,NORMAL
7888,2642.4700000000003,-1708.58,7790.18,1,NORMAL
7889,2818.58,-1922.85,7689.120000000001,1,NORMAL
7890,2189.0299999999997,-1556.8700000000001,7971.63,1,NORMAL
7891,2365.1400000000003,-1771.14,7870.58,1,NORMAL
7892,2541.44,-1985.2600000000002,7769.49,1,NORMAL
7893,2088.0,-1833.55,7950.9400000000005,1,NORMAL
7894,2264.31,-2047.67,7849.85,1,NORMAL
7895,4579.139999999999,-3383.83,6197.129999999999,1,NORMAL
7896,4817.92,-3306.25,6041.96,1,NORMAL
7897,5336.77,-4835.99,4353.360000000001,1,NORMAL
7898,5259.17,-4680.299999999999,4591.82,1,NORMAL
7899,5181.14,-4524.610000000001,4830.280000000001,1,NORMAL
7900,3778.6099999999997,-3123.65,6840.2,1,NORMAL
7901,3213.0200000000004,-2777.4700000000003,7253.200000000001,1,NORMAL
7902,3360.59,-2980.59,7098.04,1,NORMAL
7903,3508.1400000000003,-3183.93,6942.759999999999,1,NORMAL
7904,3090.4300000000003,-3040.97,7200.74,1,NORMAL
7905,3237.98,-3244.31,7045.460000000001,1,NORMAL
7906,2967.78,-3304.35,7148.06,1,NORMAL
7907,4267.66,-3473.3199999999997,6376.68,1,NORMAL
7908,4380.2300000000005,-3656.42,6174.120000000001,1,NORMAL
7909,4717.94,-4206.15,5566.88,1,NORMAL
7910,4128.4800000000005,-3725.5099999999998,6311.97,1,NORMAL
7911,4240.76,-3908.7599999999998,6109.56,1,NORMAL
7912,4353.4800000000005,-4092.0,5907.150000000001,1,NORMAL
7913,4465.91,-4275.04,5704.78,1,NORMAL
7914,3989.02,-3977.8500000000004,6247.41,1,NORMAL
7915,4101.59,-4160.950000000001,6044.85,1,NORMAL
7916,4214.0199999999995,-4343.99,5842.4800000000005,1,NORMAL
7917,3849.7000000000003,-4229.98,6182.9,1,NORMAL
7918,3962.2699999999995,-4413.08,5980.33,1,NORMAL
7919,3141.63,-2252.7799999999997,7482.910000000001,1,NORMAL
7920,3021.21,-2517.31,7430.410000000001,1,NORMAL
7921,2900.88,-2781.73,7378.23,1,NORMAL
7922,2780.21,-3046.27,7325.8,1,NORMAL
7923,2659.8599999999997,-3310.91,7273.51,1,NORMAL
7924,2863.5899999999997,-2307.54,7565.700000000001,1,NORMAL
7925,2742.9500000000003,-2571.85,7513.379999999999,1,NORMAL
7926,2622.59,-2836.49,7461.09,1,NORMAL
7927,2502.19,-3100.79,7408.7,1,NORMAL
7928,2585.33,-2362.08,7648.68,1,NORMAL
7929,2464.9100000000003,-2626.61,7596.17,1,NORMAL
7930,2344.5099999999998,-2890.91,7543.780000000001,1,NORMAL
7931,2307.31,-2416.61,7731.58,1,NORMAL
7932,2186.89,-2681.13,7679.08,1,NORMAL
7933,2875.28,-3607.3700000000003,7047.03,1,NORMAL
7934,3145.1600000000003,-3548.4300000000003,6942.150000000001,1,NORMAL
7935,3414.88,-3489.4,6837.67,1,NORMAL
7936,3684.52,-3430.4700000000003,6732.86,1,NORMAL
7937,3954.46,-3371.65,6628.200000000001,1,NORMAL
7938,3012.11,-3802.62,6872.5599999999995,1,NORMAL
7939,3281.74,-3743.7,6767.75,1,NORMAL
7940,3551.47,-3684.66,6663.27,1,NORMAL
7941,3821.17,-3625.85,6558.68,1,NORMAL
7942,3148.6900000000005,-3997.89,6698.16,1,NORMAL
7943,3418.3999999999996,-3939.08,6593.5599999999995,1,NORMAL
7944,3688.12,-3880.05,6489.09,1,NORMAL
7945,3285.3500000000004,-4193.27,6523.97,1,NORMAL
7946,3555.07,-4134.24,6419.49,1,NORMAL
7947,4593.05,-4534.65,5400.2,1,NORMAL
7948,4432.3,-4767.93,5316.91,1,NORMAL
7949,4271.56,-5001.2,5233.62,1,NORMAL
7950,4110.67,-5234.34,5150.17,1,NORMAL
7951,4340.02,-4596.63,5539.04,1,NORMAL
7952,4179.28,-4829.91,5455.75,1,NORMAL
7953,4018.53,-5063.18,5372.46,1,NORMAL
7954,4086.9900000000002,-4658.95,5677.99,1,NORMAL
7955,3926.25,-4892.219999999999,5594.700000000001,1,NORMAL
7956,3833.97,-4720.93,5816.83,1,NORMAL
7957,3222.91,-4871.25,6020.09,1,NORMAL
7958,3096.81,-4697.46,6222.799999999999,1,NORMAL
7959,3492.88,-4807.53,5918.8,1,NORMAL
7960,3366.7799999999997,-4634.09,6121.620000000001,1,NORMAL
7961,3240.67,-4460.31,6324.34,1,NORMAL
7962,3636.75,-4570.65,6020.1,1,NORMAL
7963,3510.6400000000003,-4396.87,6222.8099999999995,1,NORMAL
7964,3707.77,-5527.200000000001,5149.9800000000005,1,NORMAL
7965,3436.46,-5607.910000000001,5233.65,1,NORMAL
7966,3164.9400000000005,-5688.7,5316.94,1,NORMAL
7967,2893.42,-5769.48,5400.24,1,NORMAL
7968,3573.73,-5386.459999999999,5372.37,1,NORMAL
7969,3302.21,-5467.240000000001,5455.66,1,NORMAL
7970,3030.69,-5548.03,5538.959999999999,1,NORMAL
7971,3439.4799999999996,-5245.85,5594.740000000001,1,NORMAL
7972,3167.9500000000003,-5326.63,5678.03,1,NORMAL
7973,3305.22,-5105.179999999999,5816.75,1,NORMAL
7974,2877.04,-6133.82,5012.2699999999995,1,NORMAL
7975,3024.83,-5930.58,5167.46,1,NORMAL
7976,2998.2,-6251.05,4769.69,1,NORMAL
7977,3145.69,-6047.8099999999995,4925.0599999999995,1,NORMAL
7978,3293.48,-5844.58,5080.24,1,NORMAL
7979,3119.06,-6368.289999999999,4527.28,1,NORMAL
7980,3266.85,-6165.05,4682.47,1,NORMAL
7981,3414.34,-5961.81,4837.84,1,NORMAL
7982,3562.13,-5758.57,4993.03,1,NORMAL
7983,3240.2300000000005,-6485.52,4284.69,1,NORMAL
7984,3387.71,-6282.28,4440.0599999999995,1,NORMAL
7985,3535.5,-6079.049999999999,4595.25,1,NORMAL
7986,3683.07,-5875.929999999999,4750.42,1,NORMAL
7987,3830.7799999999997,-5672.57,4905.81,1,NORMAL
7988,3508.8799999999997,-6399.52,4197.48,1,NORMAL
7989,3656.36,-6196.280000000001,4352.85,1,NORMAL
7990,3804.15,-5993.04,4508.03,1,NORMAL
7991,3951.7200000000003,-5789.93,4663.2,1,NORMAL
7992,3777.5299999999997,-6313.5199999999995,4110.26,1,NORMAL
7993,3925.0099999999998,-6110.27,4265.63,1,NORMAL
7994,4072.7999999999997,-5907.039999999999,4420.82,1,NORMAL
7995,2949.95,-6570.18,4353.23,1,NORMAL
7996,2421.33,-6386.509999999999,4898.49,1,NORMAL
7997,2545.2799999999997,-6508.84,4660.03,1,NORMAL
7998,2669.23,-6631.17,4421.57,1,NORMAL
7999,2264.65,-6569.969999999999,4728.17,1,NORMAL
8000,2388.6000000000004,-6692.3,4489.71,1,NORMAL
8001,2107.8,-6753.12,4557.889999999999,1,NORMAL
8002,1171.72,-6250.860000000001,5522.01,1,NORMAL
8003,1460.5099999999998,-6208.82,5476.58,1,NORMAL
8004,1749.17,-6167.089999999999,5431.2699999999995,1,NORMAL
8005,2038.0500000000002,-6125.18,5385.639999999999,1,NORMAL
8006,2326.9300000000003,-6083.33,5340.349999999999,1,NORMAL
8007,1309.71,-6395.82,5304.9800000000005,1,NORMAL
8008,1598.37,-6354.030000000001,5259.32,1,NORMAL
8009,1887.25,-6312.179999999999,5214.04,1,NORMAL
8010,2175.8199999999997,-6270.27,5168.59,1,NORMAL
8011,1447.5700000000002,-6541.03,5087.7300000000005,1,NORMAL
8012,1736.36,-6498.99,5042.29,1,NORMAL
8013,2024.9299999999998,-6457.08,4996.84,1,NORMAL
8014,1585.34,-6686.11,4870.68,1,NORMAL
8015,1874.13,-6644.08,4825.24,1,NORMAL
8016,812.83,-3519.3599999999997,7608.6900000000005,1,NORMAL
8017,663.4000000000001,-3285.5200000000004,7709.78,1,NORMAL
8018,514.1700000000001,-3051.88,7811.08,1,NORMAL
8019,364.88,-2817.84,7912.219999999999,1,NORMAL
8020,215.44,-2584.06,8013.5599999999995,1,NORMAL
8021,957.6999999999999,-3275.0,7689.08,1,NORMAL
8022,808.61,-3041.1000000000004,7790.18,1,NORMAL
8023,659.1800000000001,-2807.32,7891.509999999999,1,NORMAL
8024,509.95,-2573.6200000000003,7992.57,1,NORMAL
8025,1102.92,-3030.59,7769.47,1,NORMAL
8026,953.48,-2796.74,7870.56,1,NORMAL
8027,804.25,-2563.05,7971.620000000001,1,NORMAL
8028,1247.98,-2786.37,7849.82,1,NORMAL
8029,1098.55,-2552.5299999999997,7950.91,1,NORMAL
8030,1798.86,-7100.299999999999,4087.4400000000005,1,NORMAL
8031,1509.6399999999999,-7150.89,4118.860000000001,1,NORMAL
8032,1943.25,-6940.410000000001,4289.41,1,NORMAL
8033,1654.1999999999998,-6991.3099999999995,4320.78,1,NORMAL
8034,1364.98,-7041.900000000001,4352.200000000001,1,NORMAL
8035,1798.8999999999999,-6831.43,4522.57,1,NORMAL
8036,1509.6799999999998,-6882.02,4553.9800000000005,1,NORMAL
8037,1038.67,-3995.5200000000004,7341.35,1,NORMAL
8038,1186.23,-4198.87,7186.08,1,NORMAL
8039,1333.8,-4401.99,7030.91,1,NORMAL
8040,1481.6,-4605.31,6875.56,1,NORMAL
8041,1629.17,-4808.43,6720.4,1,NORMAL
8042,893.87,-4222.79,7220.259999999999,1,NORMAL
8043,1041.43,-4426.139999999999,7065.0,1,NORMAL
8044,1189.24,-4629.23,6909.740000000001,1,NORMAL
8045,1336.8000000000002,-4832.58,6754.48,1,NORMAL
8046,749.0699999999999,-4450.0599999999995,7099.18,1,NORMAL
8047,896.88,-4653.15,6943.93,1,NORMAL
8048,1044.44,-4856.5,6788.66,1,NORMAL
8049,604.61,-4677.17,6978.32,1,NORMAL
8050,752.17,-4880.52,6823.049999999999,1,NORMAL
8051,1629.23,-5219.539999999999,6406.280000000001,1,NORMAL
8052,1481.43,-5422.780000000001,6251.1,1,NORMAL
8053,1038.59,-6032.37,5785.370000000001,1,NORMAL
8054,1336.77,-5246.2,6438.450000000001,1,NORMAL
8055,1188.97,-5449.44,6283.27,1,NORMAL
8056,1041.49,-5652.68,6127.9,1,NORMAL
8057,893.7,-5855.91,5972.709999999999,1,NORMAL
8058,1044.31,-5272.849999999999,6470.62,1,NORMAL
8059,896.82,-5476.09,6315.25,1,NORMAL
8060,749.0300000000001,-5679.33,6160.0599999999995,1,NORMAL
8061,752.24,-5299.6900000000005,6502.759999999999,1,NORMAL
8062,604.45,-5502.93,6347.57,1,NORMAL
8063,6253.28,-5539.15,-1018.61,1,NORMAL
8064,6162.07,-5664.679999999999,-767.55,1,NORMAL
8065,6070.87,-5790.2,-516.23,1,NORMAL
8066,5295.789999999999,-6535.5,255.15999999999997,1,NORMAL
8067,5057.01,-6708.9800000000005,255.15999999999997,1,NORMAL
8068,4818.05,-6882.55,255.3,1,NORMAL
8069,3479.0,-7560.2300000000005,-1295.27,1,NORMAL
8070,3626.79,-7512.219999999999,-1044.1,1,NORMAL
8071,3774.3599999999997,-7464.27,-793.04,1,NORMAL
8072,3922.0600000000004,-7416.280000000001,-541.64,1,NORMAL
8073,4069.63,-7368.33,-290.58,1,NORMAL
8074,3739.88,-7421.75,-1301.4699999999998,1,NORMAL
8075,3887.68,-7373.74,-1050.31,1,NORMAL
8076,4035.1600000000003,-7325.81,-799.01,1,NORMAL
8077,4182.95,-7277.799999999999,-547.8499999999999,1,NORMAL
8078,4000.77,-7283.27,-1307.68,1,NORMAL
8079,4148.25,-7235.34,-1056.38,1,NORMAL
8080,4296.04,-7187.33,-805.22,1,NORMAL
8081,4261.41,-7145.119999999999,-1313.74,1,NORMAL
8082,4409.2,-7097.110000000001,-1062.58,1,NORMAL
8083,3335.7400000000002,-7658.88,-1018.6,1,NORMAL
8084,3508.2999999999997,-7633.630000000001,-257.1,1,NORMAL
8085,3360.7299999999996,-7681.58,-508.16,1,NORMAL
8086,3212.9399999999996,-7729.589999999999,-759.32,1,NORMAL
8087,3238.09,-7752.51,-249.11,1,NORMAL
8088,3090.2999999999997,-7800.52,-500.27,1,NORMAL
8089,2967.81,-7871.14,-241.13,1,NORMAL
8090,3954.46,-7436.280000000001,51.379999999999995,1,NORMAL
8091,3684.6,-7556.18,57.220000000000006,1,NORMAL
8092,3415.04,-7676.25,63.17,1,NORMAL
8093,3145.09,-7796.16,69.24000000000001,1,NORMAL
8094,2875.2999999999997,-7916.3,75.09,1,NORMAL
8095,3821.2799999999997,-7487.75,309.78000000000003,1,NORMAL
8096,3551.56,-7607.6,315.96,1,NORMAL
8097,3281.7700000000004,-7727.7300000000005,321.80999999999995,1,NORMAL
8098,3012.14,-7847.5599999999995,327.74,1,NORMAL
8099,3688.2400000000002,-7539.17,568.52,1,NORMAL
8100,3418.38,-7659.0599999999995,574.36,1,NORMAL
8101,3148.75,-7778.89,580.3,1,NORMAL
8102,3555.29,-7590.58,827.02,1,NORMAL
8103,3285.4300000000003,-7710.47,832.86,1,NORMAL
8104,2000.96,-8022.6900000000005,-1418.6799999999998,1,NORMAL
8105,1837.85,-8013.07,-1664.6299999999999,1,NORMAL
8106,1875.6899999999998,-8094.85,-1161.16,1,NORMAL
8107,1712.5700000000002,-8085.24,-1407.12,1,NORMAL
8108,1549.6399999999999,-8075.3099999999995,-1653.03,1,NORMAL
8109,1587.17,-8157.089999999999,-1149.73,1,NORMAL
8110,1424.05,-8147.4800000000005,-1395.6899999999998,1,NORMAL
8111,8125.85,-744.28,2059.07,1,NORMAL
8112,8034.64,-869.81,2310.13,1,NORMAL
8113,7943.339999999999,-995.29,2561.43,1,NORMAL
8114,7474.139999999999,-1962.79,3332.83,1,NORMAL
8115,7382.94,-2243.48,3332.83,1,NORMAL
8116,7291.59,-2524.35,3332.9500000000003,1,NORMAL
8117,6153.5,-4710.26,3281.64,1,NORMAL
8118,5964.38,-4779.139999999999,3497.69,1,NORMAL
8119,5775.259999999999,-4848.02,3713.75,1,NORMAL
8120,4110.91,-6947.12,2378.56,1,NORMAL
8121,4271.5199999999995,-6917.72,2132.67,1,NORMAL
8122,4432.25,-6887.9,1886.77,1,NORMAL
8123,3024.6499999999996,-7274.2,2993.56,1,NORMAL
8124,2877.09,-7226.14,3244.8599999999997,1,NORMAL
8125,3293.4500000000003,-7157.619999999999,2955.75,1,NORMAL
8126,3145.6400000000003,-7109.75,3206.8599999999997,1,NORMAL
8127,2998.08,-7061.69,3458.15,1,NORMAL
8128,3561.9900000000002,-7041.219999999999,2917.75,1,NORMAL
8129,3414.44,-6993.17,3169.04,1,NORMAL
8130,3266.63,-6945.299999999999,3420.1499999999996,1,NORMAL
8131,3119.0699999999997,-6897.240000000001,3671.44,1,NORMAL
8132,3830.79,-6924.650000000001,2879.93,1,NORMAL
8133,3682.98,-6876.77,3131.04,1,NORMAL
8134,3535.4300000000003,-6828.719999999999,3382.33,1,NORMAL
8135,3387.8500000000004,-6780.77,3633.39,1,NORMAL
8136,3240.0599999999995,-6732.799999999999,3884.74,1,NORMAL
8137,3951.7799999999997,-6760.2,3093.2200000000003,1,NORMAL
8138,3803.97,-6712.33,3344.33,1,NORMAL
8139,3656.42,-6664.27,3595.63,1,NORMAL
8140,3508.84,-6616.32,3846.6899999999996,1,NORMAL
8141,4072.77,-6595.75,3306.52,1,NORMAL
8142,3924.96,-6547.88,3557.6299999999997,1,NORMAL
8143,3777.41,-6499.82,3808.92,1,NORMAL
8144,2893.38,-7410.29,2745.39,1,NORMAL
8145,3164.91,-7299.66,2710.37,1,NORMAL
8146,3436.44,-7189.030000000001,2675.36,1,NORMAL
8147,3707.88,-7078.19,2640.25,1,NORMAL
8148,3030.5200000000004,-7435.42,2485.19,1,NORMAL
8149,3302.04,-7324.790000000001,2450.18,1,NORMAL
8150,3573.57,-7214.160000000001,2415.16,1,NORMAL
8151,3167.9700000000003,-7460.69,2225.04,1,NORMAL
8152,3439.5,-7350.0599999999995,2190.02,1,NORMAL
8153,3305.1,-7485.82,1964.8400000000001,1,NORMAL
8154,3636.8900000000003,-7428.490000000001,1395.6899999999998,1,NORMAL
8155,3510.58,-7532.14,1149.73,1,NORMAL
8156,3492.87,-7443.92,1653.03,1,NORMAL
8157,3366.8900000000003,-7547.72,1407.12,1,NORMAL
8158,3240.58,-7651.38,1161.16,1,NORMAL
8159,3223.13,-7562.97,1664.6299999999999,1,NORMAL
8160,3096.82,-7666.63,1418.6799999999998,1,NORMAL
8161,2578.1400000000003,-7307.86,3281.7000000000003,1,NORMAL
8162,2669.3599999999997,-6920.2300000000005,3953.8099999999995,1,NORMAL
8163,2545.4,-7078.8099999999995,3737.76,7,HQE
8164,2421.4500000000003,-7237.380000000001,3521.71,1,NORMAL
8165,2388.56,-7008.62,3977.91,1,NORMAL
8166,2264.6,-7167.200000000001,3761.8599999999997,1,NORMAL
8167,2107.9,-7096.72,4001.88,1,NORMAL
8168,2326.95,-7497.12,3052.74,1,NORMAL
8169,2037.98,-7556.36,3069.96,1,NORMAL
8170,1749.32,-7615.85,3087.01,1,NORMAL
8171,1460.6,-7675.01,3104.1800000000003,1,NORMAL
8172,1171.72,-7734.46,3121.51,1,NORMAL
8173,2175.85,-7427.08,3296.7599999999998,1,NORMAL
8174,1887.12,-7486.25,3313.94,1,NORMAL
8175,1598.46,-7545.73,3330.98,1,NORMAL
8176,1309.82,-7605.11,3348.26,1,NORMAL
8177,2024.99,-7356.97,3540.7400000000002,1,NORMAL
8178,1736.35,-7416.35,3558.0099999999998,1,NORMAL
8179,1447.69,-7475.839999999999,3575.05,1,NORMAL
8180,1874.22,-7287.08,3784.81,1,NORMAL
8181,1585.5600000000002,-7346.5599999999995,3801.85,1,NORMAL
8182,1803.1899999999998,-7958.13,2059.07,1,NORMAL
8183,1655.6100000000001,-7910.18,2310.13,1,NORMAL
8184,1508.0600000000002,-7862.129999999999,2561.43,1,NORMAL
8185,1360.25,-7814.25,2812.54,1,NORMAL
8186,1943.95,-7848.76,2294.4700000000003,1,NORMAL
8187,1796.38,-7800.81,2545.5299999999997,1,NORMAL
8188,1648.8200000000002,-7752.759999999999,2796.82,1,NORMAL
8189,2084.81,-7739.610000000001,2529.96,1,NORMAL
8190,1937.25,-7691.5599999999995,2781.25,1,NORMAL
8191,2225.58,-7630.24,2765.36,1,NORMAL
8192,-99999.0,-99999.0,-99999.0,3,LOWGAIN
8193,-99999.0,-99999.0,-99999.0,3,LOWGAIN
8194,-99999.0,-99999.0,-99999.0,3,LOWGAIN
8195,-99999.0,-99999.0,-99999.0,3,LOWGAIN
8196,-99999.0,-99999.0,-99999.0,3,LOWGAIN
8197,-99999.0,-99999.0,-99999.0,3,LOWGAIN
8198,-99999.0,-99999.0,-99999.0,3,LOWGAIN
8199,6136.4800000000005,563.59,-5731.41,1,NORMAL
8200,5988.91,360.48,-5886.58,1,NORMAL
8201,5841.29,157.12,-6041.76,1,NORMAL
8202,6696.45,-535.0500000000001,-5068.76,1,NORMAL
8203,6851.1,-615.13,-4830.299999999999,1,NORMAL
8204,7005.74,-695.22,-4591.84,1,NORMAL
8205,2209.67,386.53,-8111.0599999999995,1,NORMAL
8206,2016.1799999999998,168.5,-8158.099999999999,1,NORMAL
8207,1822.69,-49.54,-8205.130000000001,1,NORMAL
8208,1629.1399999999999,-267.6,-8251.93,1,NORMAL
8209,2295.19,105.21000000000001,-8084.969999999999,1,NORMAL
8210,2101.7,-112.83,-8132.01,1,NORMAL
8211,1908.21,-330.87,-8179.049999999999,1,NORMAL
8212,-99999.0,-99999.0,-99999.0,10,SPARE
8213,2187.14,-394.34,-8106.219999999999,1,NORMAL
8214,2466.15,-457.63,-8033.09,1,NORMAL
8215,4893.02,-306.15,-6840.16,1,NORMAL
8216,4654.24,-228.56,-6995.33,1,NORMAL
8217,4415.25,-151.07,-7150.599999999999,1,NORMAL
8218,2560.02,-1100.83,-7911.509999999999,1,NORMAL
8219,2823.82,-1186.41,-7810.119999999999,1,NORMAL
8220,2507.3599999999997,-814.6899999999999,-7962.039999999999,1,NORMAL
8221,2771.07,-900.46,-7860.950000000001,1,NORMAL
8222,3034.8700000000003,-986.04,-7759.56,1,NORMAL
8223,2718.06,-614.38,-7911.570000000001,1,NORMAL
8224,2981.8599999999997,-699.9599999999999,-7810.18,1,NORMAL
8225,3421.83,-2395.5099999999998,-7305.879999999999,1,NORMAL
8226,3660.6,-2473.09,-7150.71,1,NORMAL
8227,3899.5800000000004,-2550.59,-6995.43,1,NORMAL
8228,1475.01,-741.24,-8251.939999999999,1,NORMAL
8229,1503.75,-1031.25,-8205.130000000001,1,NORMAL
8230,1532.1299999999999,-1321.37,-8158.099999999999,1,NORMAL
8231,1560.5099999999998,-1611.49,-8111.0599999999995,1,NORMAL
8232,1738.18,-853.7900000000001,-8179.09,1,NORMAL
8233,1766.56,-1143.91,-8132.05,1,NORMAL
8234,1794.94,-1434.03,-8085.01,1,NORMAL
8235,2001.26,-966.5699999999999,-8106.21,1,NORMAL
8236,2029.6399999999999,-1256.69,-8059.17,1,NORMAL
8237,2264.07,-1079.23,-8033.13,1,NORMAL
8238,4633.25,-3309.35,-6197.12,1,NORMAL
8239,4633.25,-3560.4199999999996,-6041.96,1,NORMAL
8240,4633.349999999999,-3811.6000000000004,-5886.59,1,NORMAL
8241,1693.1200000000001,-1963.99,-8013.55,1,NORMAL
8242,1951.52,-2065.2799999999997,-7912.200000000001,1,NORMAL
8243,2209.65,-2166.79,-7811.11,1,NORMAL
8244,2467.82,-2268.02,-7709.8099999999995,1,NORMAL
8245,2726.27,-2369.36,-7608.71,1,NORMAL
8246,1925.24,-1782.4299999999998,-7992.57,1,NORMAL
8247,2183.41,-1883.65,-7891.2699999999995,1,NORMAL
8248,2441.5299999999997,-1985.1599999999999,-7790.18,1,NORMAL
8249,2699.74,-2086.43,-7689.120000000001,1,NORMAL
8250,2157.12,-1600.79,-7971.63,1,NORMAL
